catLo;catHi;have3Gy;Diagnosis;Endpoint;Diag_Child;d_0;d_k;RR;RR_CIlo;RR_CIup;CIwidth;Year;Author;ERR_lin;ERR_lin_CIlo;ERR_lin_CIup;ERR_linexp;ERR_linexp_CIlo;ERR_linexp_CIup;ERR_exp_gamma;ERR_exp_gamma_CIlo;ERR_exp_gamma_CIup;ERR_exp_gamma_SE;ERR_lin_SE;ERR_linexp_SE;RRtype;Source;Note
0,1;0,2;yes;BreastBenign;Breast;no;0;0,149;1,49;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
0,2;0,35;yes;BreastBenign;Breast;no;0;0,276;1,13;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
0,35;0,5;yes;BreastBenign;Breast;no;0;0,392;2,08;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
0,5;1;yes;BreastBenign;Breast;no;0;0,684;1,4;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
1;2;yes;BreastBenign;Breast;no;0;1,423;2,62;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
2;3;yes;BreastBenign;Breast;no;0;2,487;5,66;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
3;4;yes;BreastBenign;Breast;no;0;3,628;4,03;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
4;5;yes;BreastBenign;Breast;no;0;4,451;7,39;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
5;6;yes;BreastBenign;Breast;no;0;5,535;4,24;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
6;7;yes;BreastBenign;Breast;no;0;6,52;7,45;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
7;8;yes;BreastBenign;Breast;no;0;7,584;7,31;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
8;9;yes;BreastBenign;Breast;no;0;8,352;5,95;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
9;10;yes;BreastBenign;Breast;no;0;9,569;6,25;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
10;12;yes;BreastBenign;Breast;no;0;11,25;5,62;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
12;14;yes;BreastBenign;Breast;no;0;13,121;5,29;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
14;16;yes;BreastBenign;Breast;no;0;15,266;4,75;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
16;Inf;yes;BreastBenign;Breast;no;0;24,239;8,81;;;0,95;1995;Mattsson;1,63;0,77;2,89;;;;;;;;;;RR;p1056 tab1;
;;yes;BreastBenign;Stomach;no;;;;;;0,95;1997;Mattsson;1,3;0;4,4;;;;;;;;;;RR;p158 fig4;
;;yes;BreastBenign;Pancreas;no;;;;;;0,95;1997;Mattsson;-0,37;;0,8;;;;;;;;;;RR;p158 fig4;
;;yes;BreastBenign;Liver;no;;;;;;0,95;1997;Mattsson;0,09;;1,4;;;;;;;;;;RR;p158 fig4;
;;yes;BreastBenign;Lung;no;;;;;;0,95;1997;Mattsson;0,38;;0,6;;;;;;;;;;RR;p158 fig4;
0;1;yes;ChildSolid;Sarcoma;yes;0;0,2;0,9;0,1;5,8;0,95;2004;Menu-Brant;;;;;;;;;;;;;OR;p91 tab5;only quadratic model
1;10;yes;ChildSolid;Sarcoma;yes;0;3,8;1,5;0,2;9,9;0,95;2004;Menu-Brant;;;;;;;;;;;;;OR;p91 tab5;only quadratic model
10;30;yes;ChildSolid;Sarcoma;yes;0;17,4;3;0,6;14,6;0,95;2004;Menu-Brant;;;;;;;;;;;;;OR;p91 tab5;only quadratic model
30;Inf;yes;ChildSolid;Sarcoma;yes;0;39,7;10,7;1,9;61,4;0,95;2004;Menu-Brant;;;;;;;;;;;;;OR;p91 tab5;only quadratic model
0;5;yes;Breast;Esophagus;no;0;;0,9;0,6;1,5;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
5;10;yes;Breast;Esophagus;no;0;;1,2;0,6;2,4;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
10;20;yes;Breast;Esophagus;no;0;;1;0,5;2,2;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
20;25;yes;Breast;Esophagus;no;0;;2,4;1,1;5,5;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
25;30;yes;Breast;Esophagus;no;0;;3,3;1,7;6,7;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
30;35;yes;Breast;Esophagus;no;0;;5,7;2,3;15;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
35;45;yes;Breast;Esophagus;no;0;;8,3;2,7;28;0,95;2012;Morton;0,09;0,04;0,16;;;;;;;;;;OR;p3085, p3086 tab2;
0;1;yes;Hodgkin;Stomach;no;0;0,3;1,3;0,4;4,1;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
1;5;yes;Hodgkin;Stomach;no;0;2,4;1;0,3;3,5;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
5;25;yes;Hodgkin;Stomach;no;0;18,9;0,5;0,1;2,7;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
25;35;yes;Hodgkin;Stomach;no;0;30,4;4,6;1,2;20,5;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
35;40;yes;Hodgkin;Stomach;no;0;37,9;8,2;2,6;29,7;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
40;Inf;yes;Hodgkin;Stomach;no;0;43,3;4,2;1,2;15,6;0,95;2013;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
30;40;yes;Hodgkin;Esophagus;no;0;36,3;5;1,3;23,6;0,95;2014;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
40;Inf;yes;Hodgkin;Esophagus;no;0;41,7;3,9;1,3;15;0,95;2014;Morton;0,09;0,04;0,21;;;;;;;;;;OR;p3373 tab2;
0;10;yes;ChildCancer;CNS;yes;0,1;1,9;0;0;2,44;0,95;2006;Neglia;0,69;0,25;2,23;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
10;20;yes;ChildCancer;CNS;yes;0,1;16,9;9,71;2,73;34,5;0,95;2006;Neglia;0,69;0,25;2,23;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
20;30;yes;ChildCancer;CNS;yes;0,1;23,9;13,4;4,3;41,79;0,95;2006;Neglia;0,69;0,25;2,23;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
30;45;yes;ChildCancer;CNS;yes;0,1;38,6;50;13,3;187,4;0,95;2006;Neglia;0,69;0,25;2,23;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
45;Inf;yes;ChildCancer;CNS;yes;0,1;48,8;32,8;8,38;128,3;0,95;2006;Neglia;0,69;0,25;2,23;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
0;10;yes;ChildCancer;Glioma;yes;0,1;1,9;0;0;5,17;0,95;2006;Neglia;0,33;0,07;1,71;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
10;20;yes;ChildCancer;Glioma;yes;0,1;16,9;7,61;1,49;38,3;0,95;2006;Neglia;0,33;0,07;1,71;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
20;30;yes;ChildCancer;Glioma;yes;0,1;23,9;6,68;1,47;30,3;0,95;2006;Neglia;0,33;0,07;1,71;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
30;45;yes;ChildCancer;Glioma;yes;0,1;38,6;21;3,11;142,3;0,95;2006;Neglia;0,33;0,07;1,71;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
45;Inf;yes;ChildCancer;Glioma;yes;0,1;48,8;17,5;2,86;107,5;0,95;2006;Neglia;0,33;0,07;1,71;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
0;10;yes;ChildCancer;Meningioma;yes;0,1;1,9;0;0;15,8;0,95;2006;Neglia;1,06;0,21;8,15;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
10;20;yes;ChildCancer;Meningioma;yes;0,1;16,9;12;1,42;100,7;0,95;2006;Neglia;1,06;0,21;8,15;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
20;30;yes;ChildCancer;Meningioma;yes;0,1;23,9;21,6;3,13;149,3;0,95;2006;Neglia;1,06;0,21;8,15;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
30;45;yes;ChildCancer;Meningioma;yes;0,1;38,6;96,3;10,32;899,3;0,95;2006;Neglia;1,06;0,21;8,15;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
45;Inf;yes;ChildCancer;Meningioma;yes;0,1;48,8;58;6,02;559;0,95;2006;Neglia;1,06;0,21;8,15;;;;;;;;;;OR;p1534 tab4, p1535 tab5;
0;4,3;yes;ChildSolid;CNS;yes;0;;2,42;1,34;4,39;0,95;2008;Nguyen;0,48;-0,04;0,99;;;;;;;;;;RR;p912 tab5;
4,3;7,5;yes;ChildSolid;CNS;yes;0;;2,78;1,37;5,63;0,95;2008;Nguyen;0,48;-0,04;0,99;;;;;;;;;;RR;p912 tab5;
7,5;34,5;yes;ChildSolid;CNS;yes;0;;4,85;2,52;9,31;0,95;2008;Nguyen;0,48;-0,04;0,99;;;;;;;;;;RR;p912 tab5;
0;0,2;no;ThyrHyperPlas;Thyroid;yes;0;;2,9;1,2;6,6;0,95;1993;Pottern;7;3;15;;;;;;;;;;OR;p456 tab3;
0,2;0,25;no;ThyrHyperPlas;Thyroid;yes;0;;1,7;0,7;3,7;0,95;1993;Pottern;7;3;15;;;;;;;;;;OR;p456 tab3;
0,25;0,3;no;ThyrHyperPlas;Thyroid;yes;0;;3;1,6;5,7;0,95;1993;Pottern;7;3;15;;;;;;;;;;OR;p456 tab3;
0,3;0,6;no;ThyrHyperPlas;Thyroid;yes;0;;4,1;1,7;9,6;0,95;1993;Pottern;7;3;15;;;;;;;;;;OR;p456 tab3;
0,05;0,25;no;DiagXray;Parotid;no;0,025;;1,6;0,84;3,05;0,95;1988;Preston-Martin;;;;;;;;;;;;;OR;p946 tab3;
0,25;0,5;no;DiagXray;Parotid;no;0,025;;2,2;0,8;5,99;0,95;1988;Preston-Martin;;;;;;;;;;;;;OR;p946 tab3;
0,5;Inf;no;DiagXray;Parotid;no;0,025;;5,6;2,36;13,04;0,95;1988;Preston-Martin;;;;;;;;;;;;;OR;p946 tab3;
1;1,3;yes;TineaCapitis;Brain;yes;0;1,2;3,4;;;0,95;1988;Ron;4,1;2,9;5,4;;;;;;;;;;OR;p1037 tab4;ERR from UNSCEAR 1994
1,3;1,4;yes;TineaCapitis;Brain;yes;0;1,35;4,1;;;0,95;1988;Ron;4,1;2,9;5,4;;;;;;;;;;OR;p1037 tab4;ERR from UNSCEAR 1994
1,4;2;yes;TineaCapitis;Brain;yes;0;1,55;5,2;;;0,95;1988;Ron;4,1;2,9;5,4;;;;;;;;;;OR;p1037 tab4;ERR from UNSCEAR 1994
2;3;yes;TineaCapitis;Brain;yes;0;2,65;21,1;;;0,95;1988;Ron;4,1;2,9;5,4;;;;;;;;;;OR;p1037 tab4;ERR from UNSCEAR 1994
3;6;yes;TineaCapitis;Brain;yes;0;3,54;10,2;;;0,95;1988;Ron;4,1;2,9;5,4;;;;;;;;;;OR;p1037 tab4;ERR from UNSCEAR 1994
0,04;0,08;yes;TineaCapitis;Thyroid;yes;0;0,062;3,3;;;0,95;1989;Ron;30,85;;;;;;;;;;;;RR;p521 tab3, tab4;
0,08;0,15;yes;TineaCapitis;Thyroid;yes;0;0,12;4,2;;;0,95;1989;Ron;30,85;;;;;;;;;;;;RR;p521 tab3, tab4;
0,15;0,5;yes;TineaCapitis;Thyroid;yes;0;0,214;6,1;;;0,95;1989;Ron;30,85;;;;;;;;;;;;RR;p521 tab3, tab4;
5,5;5,5;yes;TineaCapitis;Skin;yes;0;5,5;4,22;1,19;13,74;0,95;1991;Ron;0,28;;;;;;;;;;;;RR;p321 fig1, p322;
6,1;6,1;yes;TineaCapitis;Skin;yes;0;6,1;5,26;2,49;11,23;0,95;1991;Ron;0,28;;;;;;;;;;;;RR;p321 fig1, p322;
6,7;6,7;yes;TineaCapitis;Skin;yes;0;6,75;9,24;3,96;20,58;0,95;1991;Ron;0,28;;;;;;;;;;;;RR;p321 fig1, p322;
11,4;24,4;yes;TineaCapitis;Skin;yes;0;14,35;8,9;3,35;22,92;0,95;1991;Ron;0,28;;;;;;;;;;;;RR;p321 fig1, p322;
14;45;yes;Breast;Sarcoma;no;1,1;26,8;1,6;0,2;11;0,95;2005;Rubino;0,05;0;1,18;;;;;;;;;;OR;p281;
45;Inf;yes;Breast;Sarcoma;no;1,1;53;30,6;4,9;611;0,95;2005;Rubino;0,05;0;1,18;;;;;;;;;;OR;p281;
;;;TineaCapitis;Brain;yes;0;1,16;1,56;0,019;4,36;0,95;2005;Sadetzki;1,98;0,73;4,69;;;;;;;;;;RR;p428 fig1, p429 tab4;
;;;TineaCapitis;Brain;yes;0;1,32;1,35;0,019;3,94;0,95;2005;Sadetzki;1,98;0,73;4,69;;;;;;;;;;RR;p428 fig1, p429 tab4;
;;;TineaCapitis;Brain;yes;0;1,45;3,38;0,019;7,8;0,95;2005;Sadetzki;1,98;0,73;4,69;;;;;;;;;;RR;p428 fig1, p429 tab4;
;;;TineaCapitis;Brain;yes;0;1,57;9,06;0,089;11,02;0,95;2005;Sadetzki;1,98;0,73;4,69;;;;;;;;;;RR;p428 fig1, p429 tab4;
;;;TineaCapitis;Brain;yes;0;2,6;4,78;0;10,46;0,95;2005;Sadetzki;1,98;0,73;4,69;;;;;;;;;;RR;p428 fig1, p429 tab4;
0,5;0,6;no;HeadBenign;ThyrMale;yes;0,345;0,524;1,49;1;2,3;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
0,6;0,7;no;HeadBenign;ThyrMale;yes;0,345;0,643;1,8;1,1;3;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
0,7;0,8;no;HeadBenign;ThyrMale;yes;0,345;0,75;1,63;0,9;3;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
0,8;0,9;no;HeadBenign;ThyrMale;yes;0,345;0,838;1,09;0,4;3,1;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
0,9;1;no;HeadBenign;ThyrMale;yes;0,345;0,947;1,45;0,4;4,7;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
1;2;no;HeadBenign;ThyrMale;yes;0,345;1,215;2,33;1,3;4,3;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
2;Inf;no;HeadBenign;ThyrMale;yes;0,345;2,836;1,37;0,2;10,2;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
0,5;0,6;no;HeadBenign;ThyrFemale;yes;0,348;0,523;1,27;0,8;1,9;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
0,6;0,7;no;HeadBenign;ThyrFemale;yes;0,348;0,642;1,42;0,9;2,3;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
0,7;0,8;no;HeadBenign;ThyrFemale;yes;0,348;0,749;0,79;0,4;1,7;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
0,8;0,9;no;HeadBenign;ThyrFemale;yes;0,348;0,836;1,1;0,3;3,6;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
0,9;1;no;HeadBenign;ThyrFemale;yes;0,348;0,941;1,47;0,4;6,1;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
1;2;no;HeadBenign;ThyrFemale;yes;0,348;1,271;2,08;1,1;3,9;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
2;Inf;no;HeadBenign;ThyrFemale;yes;0,348;2,993;3,83;1,2;12,6;0,95;1993;Schneider;3;1;40;;;;;;;;;;RR;p365 tab2;
4;4,5;yes;HeadBenign;SalivaryMalign;yes;2;;1,04;0,3;3,1;0,95;1998;Schneider;-0,06;;4;;;;;;;;;;HR;P627, p628 tab3;
4,5;5;yes;HeadBenign;SalivaryMalign;yes;2;;1,79;0,6;5,7;0,95;1998;Schneider;-0,06;;4;;;;;;;;;;HR;P627, p628 tab3;
5;5,5;yes;HeadBenign;SalivaryMalign;yes;2;;1,41;0,6;5,7;0,95;1998;Schneider;-0,06;;4;;;;;;;;;;HR;P627, p628 tab3;
5,5;Inf;yes;HeadBenign;SalivaryMalign;yes;2;;0,45;0,1;3,6;0,95;1998;Schneider;-0,06;;4;;;;;;;;;;HR;P627, p628 tab3;
0;1;yes;ChildCancer;BoneSarcoma;yes;0;0,2;1,4;0,3;5,7;0,95;2014;Schwartz;1,77;0,6213;5,935;;;;;;;;;;HR;P387, p388 tab4;
1;5;yes;ChildCancer;BoneSarcoma;yes;0;2;7,3;1,6;32,3;0,95;2014;Schwartz;1,77;0,6213;5,935;;;;;;;;;;HR;P387, p388 tab4;
5;15;yes;ChildCancer;BoneSarcoma;yes;0;9,2;8,2;1,6;42,9;0,95;2014;Schwartz;1,77;0,6213;5,935;;;;;;;;;;HR;P387, p388 tab4;
15;30;yes;ChildCancer;BoneSarcoma;yes;0;21,5;38,4;11,3;130,5;0,95;2014;Schwartz;1,77;0,6213;5,935;;;;;;;;;;HR;P387, p388 tab4;
30;Inf;yes;ChildCancer;BoneSarcoma;yes;0;38,1;117,9;36,5;380,6;0,95;2014;Schwartz;1,77;0,6213;5,935;;;;;;;;;;HR;P387, p388 tab4;
0;0,25;yes;ThymHypPlas;Thyroid;yes;0;0,09;5;0,9;23;0,9;1993;Shore;9;4,2;21,7;;;;;;;;;;RR;p1072 tab2, p1073;
0,25;0,5;yes;ThymHypPlas;Thyroid;yes;0;0,36;12,4;2,9;53;0,9;1993;Shore;9;4,2;21,7;;;;;;;;;;RR;p1072 tab2, p1073;
0,5;2;yes;ThymHypPlas;Thyroid;yes;0;1,19;4,2;0,4;23;0,9;1993;Shore;9;4,2;21,7;;;;;;;;;;RR;p1072 tab2, p1073;
2;4;yes;ThymHypPlas;Thyroid;yes;0;2,53;21,8;9;57;0,9;1993;Shore;9;4,2;21,7;;;;;;;;;;RR;p1072 tab2, p1073;
4;6;yes;ThymHypPlas;Thyroid;yes;0;4,48;43,6;18;116;0,9;1993;Shore;9;4,2;21,7;;;;;;;;;;RR;p1072 tab2, p1073;
6;Inf;yes;ThymHypPlas;Thyroid;yes;0;7,69;63;21;189;0,9;1993;Shore;9;4,2;21,7;;;;;;;;;;RR;p1072 tab2, p1073;
;;;TineaCapitis;Skin;yes;;;;;;0,95;2002;Shore;1,7;0,6;6;;;;;;;;;;RR;p415;
0;10;yes;ChildCancer;Thyroid;yes;0;;1,1;0,4;3,3;0,95;2005;Sigurdson;;;;1,32;0,44;4,06;;;;;;;OR;p2017 tab3;
10;20;yes;ChildCancer;Thyroid;yes;0;;6,9;2,3;23,8;0,95;2005;Sigurdson;;;;1,32;0,44;4,06;;;;;;;OR;p2017 tab3;
20;30;yes;ChildCancer;Thyroid;yes;0;;9,8;3,2;34,8;0,95;2005;Sigurdson;;;;1,32;0,44;4,06;;;;;;;OR;p2017 tab3;
30;40;yes;ChildCancer;Thyroid;yes;0;;3,4;0,8;14,7;0,95;2005;Sigurdson;;;;1,32;0,44;4,06;;;;;;;OR;p2017 tab3;
40;Inf;yes;ChildCancer;Thyroid;yes;0;;1,6;0,3;7,8;0,95;2005;Sigurdson;;;;1,32;0,44;4,06;;;;;;;OR;p2017 tab3;
0;1;yes;Breast;Breast;no;0;;0,74;0,41;1,34;0,95;1992;Storm;;;;;;;;;;;;;;p1248 tab4;
1;2;yes;Breast;Breast;no;0;;1,05;0,66;1,69;0,95;1992;Storm;;;;;;;;;;;;;;p1248 tab4;
2;3;yes;Breast;Breast;no;0;;1,11;0,75;1,36;0,95;1992;Storm;;;;;;;;;;;;;;p1248 tab4;
3;Inf;yes;Breast;Breast;no;0;;0,86;0,54;1,37;0,95;1992;Storm;;;;;;;;;;;;;;p1248 tab4;
0;1;yes;Breast;Breast;no;0;;1,2;0,9;1,5;0,95;2008;Stovall;0;-0,1;1,2;;;;;;;;;;RR;p17 tab3;
1;Inf;yes;Breast;Breast;no;0;;1,2;1;1,6;0,95;2008;Stovall;0;-0,1;1,2;;;;;;;;;;RR;p17 tab3;
0;1;yes;ChildCancer;Solid;yes;0;;1,8;1,1;3,1;0,95;2006;Svahn-Tapper;0,28;0,13;0,59;;;;;;;;;;OR;P442 tab4, p443 tab5;model d
1;5;yes;ChildCancer;Solid;yes;0;;3,7;1,8;7,5;0,95;2006;Svahn-Tapper;0,28;0,13;0,59;;;;;;;;;;OR;P442 tab4, p443 tab5;model d
5;30;yes;ChildCancer;Solid;yes;0;;7,1;3,7;13,5;0,95;2006;Svahn-Tapper;0,28;0,13;0,59;;;;;;;;;;OR;P442 tab4, p443 tab5;model d
30;Inf;yes;ChildCancer;Solid;yes;0;;18,3;7,3;45,8;0,95;2006;Svahn-Tapper;0,28;0,13;0,59;;;;;;;;;;OR;P442 tab4, p443 tab5;model d
0;10;yes;ChildCancer;Meningioma;yes;0;0,88;1,8;0,8;39,3;0,95;2010;Taylor;5,1;0,7;107,7;;;;;;;;;;OR;p5290 tab3;
10;20;yes;ChildCancer;Meningioma;yes;0;15,17;8,4;6,4;10,7;0,95;2010;Taylor;5,1;0,7;107,7;;;;;;;;;;OR;p5290 tab3;
20;30;yes;ChildCancer;Meningioma;yes;0;23,29;51,6;5,5;69,5;0,95;2010;Taylor;5,1;0,7;107,7;;;;;;;;;;OR;p5290 tab3;
30;40;yes;ChildCancer;Meningioma;yes;0;34,66;567,9;29,3;773,6;0,95;2010;Taylor;5,1;0,7;107,7;;;;;;;;;;OR;p5290 tab3;
40;Inf;yes;ChildCancer;Meningioma;yes;0;43,38;479,1;25;657,2;0,95;2010;Taylor;5,1;0,7;107,7;;;;;;;;;;OR;p5290 tab3;
0;10;yes;ChildCancer;Glioma;yes;0;0,79;0,5;0,2;1,5;0,95;2010;Taylor;0,079;0,021;0,229;;;;;;;;;;OR;p5290 tab3;
10;20;yes;ChildCancer;Glioma;yes;0;17,48;0,5;0,1;2,3;0,95;2010;Taylor;0,079;0,021;0,229;;;;;;;;;;OR;p5290 tab3;
20;30;yes;ChildCancer;Glioma;yes;0;23,84;2,6;0,9;8;0,95;2010;Taylor;0,079;0,021;0,229;;;;;;;;;;OR;p5290 tab3;
30;40;yes;ChildCancer;Glioma;yes;0;34;3,4;0,5;23;0,95;2010;Taylor;0,079;0,021;0,229;;;;;;;;;;OR;p5290 tab3;
40;Inf;yes;ChildCancer;Glioma;yes;0;46,43;4,4;1,2;16,4;0,95;2010;Taylor;0,079;0,021;0,229;;;;;;;;;;OR;p5290 tab3;
7,5;10;yes;Testicular;Leukemia;no;3,75;;3,5;0,6;27;0,95;2000;Travis;0,37;0,12;1,3;;;;;;;;;;OR;P1166, p1168 tab3;
10;15;yes;Testicular;Leukemia;no;3,75;;2,4;0,4;20;0,95;2000;Travis;0,37;0,12;1,3;;;;;;;;;;OR;P1166, p1168 tab3;
15;20;yes;Testicular;Leukemia;no;3,75;;4,9;0,5;57;0,95;2000;Travis;0,37;0,12;1,3;;;;;;;;;;OR;P1166, p1168 tab3;
20;Inf;yes;Testicular;Leukemia;no;3,75;;19,7;1,5;590;0,95;2000;Travis;0,37;0,12;1,3;;;;;;;;;;OR;P1166, p1168 tab3;
0;5;yes;Hodgkin;Lung;no;0;;1,3;0,3;4,9;0,95;2002;Travis;;;;;;;;;;;;;OR;p186 tab2;
5;15;yes;Hodgkin;Lung;no;0;;4,1;0,7;22;0,95;2002;Travis;;;;;;;;;;;;;OR;p186 tab2;
15;30;yes;Hodgkin;Lung;no;0;;2,5;0,1;16,1;0,95;2002;Travis;;;;;;;;;;;;;OR;p186 tab2;
30;40;yes;Hodgkin;Lung;no;0;;8,6;2,9;30;0,95;2002;Travis;;;;;;;;;;;;;OR;p186 tab2;
40;Inf;yes;Hodgkin;Lung;no;0;;7,2;2,2;28;0,95;2002;Travis;;;;;;;;;;;;;OR;p186 tab2;
4;7;yes;Hodgkin;Breast;no;3,2;4,6;1,8;0,7;4,5;0,95;2003;Travis;0,049;0,004;0,34;;;;;;;;;;OR;p469 tab2, p470;
7;23,1;yes;Hodgkin;Breast;no;3,2;21;4,1;1,4;12,3;0,95;2003;Travis;0,049;0,004;0,34;;;;;;;;;;OR;p469 tab2, p470;
23,2;27,9;yes;Hodgkin;Breast;no;3,2;24,5;2;0,7;5,9;0,95;2003;Travis;0,049;0,004;0,34;;;;;;;;;;OR;p469 tab2, p470;
28;37,1;yes;Hodgkin;Breast;no;3,2;35,2;6,8;2,3;22,3;0,95;2003;Travis;0,049;0,004;0,34;;;;;;;;;;OR;p469 tab2, p470;
37,2;40,4;yes;Hodgkin;Breast;no;3,2;39,8;4;1,3;13,4;0,95;2003;Travis;0,049;0,004;0,34;;;;;;;;;;OR;p469 tab2, p470;
40,5;61,3;yes;Hodgkin;Breast;no;3,2;41,7;8;2,6;26,4;0,95;2003;Travis;0,049;0,004;0,34;;;;;;;;;;OR;p469 tab2, p470;
;;yes;PituitaryAdenoma;Glioma;no;;;;;;0,95;1993;Tsang;0,37;0,08;0,98;;;;;;;;;;RR;p2230;
0;10;yes;ChildCancer;BoneSarcoma;yes;0;;0,6;;;;1987;Tucker_A;;;;;;;;;;;;;OR;p591 tab2;
10;30;yes;ChildCancer;BoneSarcoma;yes;0;;6;;;;1987;Tucker_A;;;;;;;;;;;;;OR;p591 tab2;
30;40;yes;ChildCancer;BoneSarcoma;yes;0;;16,9;;;;1987;Tucker_A;;;;;;;;;;;;;OR;p591 tab2;
40;60;yes;ChildCancer;BoneSarcoma;yes;0;;21,2;;;;1987;Tucker_A;;;;;;;;;;;;;OR;p591 tab2;
60;Inf;yes;ChildCancer;BoneSarcoma;yes;0;;38,3;;;;1987;Tucker_A;;;;;;;;;;;;;OR;p591 tab2;
0;2,5;yes;ChildCancer;Leukemia;yes;1,25;;1,2;;;;1987;Tucker_B;;;;;;;;;;;;;OR;p461 tab2;
2,5;10;yes;ChildCancer;Leukemia;yes;1,25;;0,2;;;;1987;Tucker_B;;;;;;;;;;;;;OR;p461 tab2;
10;15;yes;ChildCancer;Leukemia;yes;1,25;;1,5;;;;1987;Tucker_B;;;;;;;;;;;;;OR;p461 tab2;
15;20;yes;ChildCancer;Leukemia;yes;1,25;;1;;;;1987;Tucker_B;;;;;;;;;;;;;OR;p461 tab2;
20;Inf;yes;ChildCancer;Leukemia;yes;1,25;;0,1;;;;1987;Tucker_B;;;;;;;;;;;;;OR;p461 tab2;
2;10;yes;ChildCancer;Thyroid;yes;1;;13,1;1,5;114;0,95;1991;Tucker;;;;;;;;;;;;;OR;p2886 tab2;
